subject_id,scenario_label,action_condition,intimacy_condition,stage,response
1cbc0dfc-e107-5a51-92dd-fd7fbdd53ed4,basketball,action_2,100,prior,76
1cbc0dfc-e107-5a51-92dd-fd7fbdd53ed4,basketball,action_2,100,posterior,83
1cbc0dfc-e107-5a51-92dd-fd7fbdd53ed4,cooking,action_1,75,prior,77
1cbc0dfc-e107-5a51-92dd-fd7fbdd53ed4,cooking,action_1,75,posterior,66
1cbc0dfc-e107-5a51-92dd-fd7fbdd53ed4,driving,action_3,0,prior,5
1cbc0dfc-e107-5a51-92dd-fd7fbdd53ed4,driving,action_3,0,posterior,82
3ae68f8f-fcd8-597b-ae6a-b2e4069ccc6b,drinks,action_2,0,prior,100
3ae68f8f-fcd8-597b-ae6a-b2e4069ccc6b,drinks,action_2,0,posterior,75
3ae68f8f-fcd8-597b-ae6a-b2e4069ccc6b,apples,action_0,50,prior,50
3ae68f8f-fcd8-597b-ae6a-b2e4069ccc6b,apples,action_0,50,posterior,0
3ae68f8f-fcd8-597b-ae6a-b2e4069ccc6b,basketball,action_0,0,prior,76
3ae68f8f-fcd8-597b-ae6a-b2e4069ccc6b,basketball,action_0,0,posterior,50
3ae68f8f-fcd8-597b-ae6a-b2e4069ccc6b,wedding,action_3,100,prior,0
3ae68f8f-fcd8-597b-ae6a-b2e4069ccc6b,wedding,action_3,100,posterior,50
3ae68f8f-fcd8-597b-ae6a-b2e4069ccc6b,dip,action_2,50,prior,0
3ae68f8f-fcd8-597b-ae6a-b2e4069ccc6b,dip,action_2,50,posterior,100
3ae68f8f-fcd8-597b-ae6a-b2e4069ccc6b,social,action_0,75,prior,76
3ae68f8f-fcd8-597b-ae6a-b2e4069ccc6b,social,action_0,75,posterior,0
3ae68f8f-fcd8-597b-ae6a-b2e4069ccc6b,oysters,action_1,50,prior,66
3ae68f8f-fcd8-597b-ae6a-b2e4069ccc6b,oysters,action_1,50,posterior,60
3ae68f8f-fcd8-597b-ae6a-b2e4069ccc6b,hike,action_3,0,prior,50
3ae68f8f-fcd8-597b-ae6a-b2e4069ccc6b,hike,action_3,0,posterior,50
3ae68f8f-fcd8-597b-ae6a-b2e4069ccc6b,brunch,action_2,100,prior,75
3ae68f8f-fcd8-597b-ae6a-b2e4069ccc6b,brunch,action_2,100,posterior,100
3ae68f8f-fcd8-597b-ae6a-b2e4069ccc6b,takeout,action_1,0,prior,50
3ae68f8f-fcd8-597b-ae6a-b2e4069ccc6b,takeout,action_1,0,posterior,100
3ae68f8f-fcd8-597b-ae6a-b2e4069ccc6b,driving,action_1,75,prior,76
3ae68f8f-fcd8-597b-ae6a-b2e4069ccc6b,driving,action_1,75,posterior,76
3ae68f8f-fcd8-597b-ae6a-b2e4069ccc6b,fair,action_1,100,prior,0
3ae68f8f-fcd8-597b-ae6a-b2e4069ccc6b,fair,action_1,100,posterior,50
3ae68f8f-fcd8-597b-ae6a-b2e4069ccc6b,gala,action_3,75,prior,50
3ae68f8f-fcd8-597b-ae6a-b2e4069ccc6b,gala,action_3,75,posterior,100
3ae68f8f-fcd8-597b-ae6a-b2e4069ccc6b,soup,action_2,75,prior,74
3ae68f8f-fcd8-597b-ae6a-b2e4069ccc6b,soup,action_2,75,posterior,77
3ae68f8f-fcd8-597b-ae6a-b2e4069ccc6b,birthday,action_3,50,prior,50
3ae68f8f-fcd8-597b-ae6a-b2e4069ccc6b,birthday,action_3,50,posterior,50
3ae68f8f-fcd8-597b-ae6a-b2e4069ccc6b,cooking,action_0,100,prior,100
3ae68f8f-fcd8-597b-ae6a-b2e4069ccc6b,cooking,action_0,100,posterior,0
343d9168-bb0a-5448-bb29-d5f14e2c4fdb,social,action_0,75,prior,76
343d9168-bb0a-5448-bb29-d5f14e2c4fdb,social,action_0,75,posterior,15
343d9168-bb0a-5448-bb29-d5f14e2c4fdb,basketball,action_3,75,prior,50
343d9168-bb0a-5448-bb29-d5f14e2c4fdb,basketball,action_3,75,posterior,66
343d9168-bb0a-5448-bb29-d5f14e2c4fdb,oysters,action_0,50,prior,96
343d9168-bb0a-5448-bb29-d5f14e2c4fdb,oysters,action_0,50,posterior,1
343d9168-bb0a-5448-bb29-d5f14e2c4fdb,gala,action_1,50,prior,0
343d9168-bb0a-5448-bb29-d5f14e2c4fdb,gala,action_1,50,posterior,100
343d9168-bb0a-5448-bb29-d5f14e2c4fdb,birthday,action_3,100,prior,62
343d9168-bb0a-5448-bb29-d5f14e2c4fdb,birthday,action_3,100,posterior,79
343d9168-bb0a-5448-bb29-d5f14e2c4fdb,hike,action_0,100,prior,36
343d9168-bb0a-5448-bb29-d5f14e2c4fdb,hike,action_0,100,posterior,5
343d9168-bb0a-5448-bb29-d5f14e2c4fdb,takeout,action_1,100,prior,67
343d9168-bb0a-5448-bb29-d5f14e2c4fdb,takeout,action_1,100,posterior,100
343d9168-bb0a-5448-bb29-d5f14e2c4fdb,dip,action_2,100,prior,74
343d9168-bb0a-5448-bb29-d5f14e2c4fdb,dip,action_2,100,posterior,100
343d9168-bb0a-5448-bb29-d5f14e2c4fdb,apples,action_2,50,prior,50
343d9168-bb0a-5448-bb29-d5f14e2c4fdb,apples,action_2,50,posterior,61
343d9168-bb0a-5448-bb29-d5f14e2c4fdb,drinks,action_2,0,prior,32
343d9168-bb0a-5448-bb29-d5f14e2c4fdb,drinks,action_2,0,posterior,93
343d9168-bb0a-5448-bb29-d5f14e2c4fdb,cooking,action_0,0,prior,96
343d9168-bb0a-5448-bb29-d5f14e2c4fdb,cooking,action_0,0,posterior,0
343d9168-bb0a-5448-bb29-d5f14e2c4fdb,fair,action_3,50,prior,50
343d9168-bb0a-5448-bb29-d5f14e2c4fdb,fair,action_3,50,posterior,87
343d9168-bb0a-5448-bb29-d5f14e2c4fdb,driving,action_3,0,prior,65
343d9168-bb0a-5448-bb29-d5f14e2c4fdb,driving,action_3,0,posterior,100
343d9168-bb0a-5448-bb29-d5f14e2c4fdb,brunch,action_1,0,prior,71
343d9168-bb0a-5448-bb29-d5f14e2c4fdb,brunch,action_1,0,posterior,93
343d9168-bb0a-5448-bb29-d5f14e2c4fdb,wedding,action_1,75,prior,95
343d9168-bb0a-5448-bb29-d5f14e2c4fdb,wedding,action_1,75,posterior,100
343d9168-bb0a-5448-bb29-d5f14e2c4fdb,soup,action_2,75,prior,72
343d9168-bb0a-5448-bb29-d5f14e2c4fdb,soup,action_2,75,posterior,94
4941cf53-a791-51c2-bbb4-e7b75ae4a7c3,takeout,action_1,75,prior,78
4941cf53-a791-51c2-bbb4-e7b75ae4a7c3,takeout,action_1,75,posterior,85
4941cf53-a791-51c2-bbb4-e7b75ae4a7c3,driving,action_0,50,prior,75
4941cf53-a791-51c2-bbb4-e7b75ae4a7c3,driving,action_0,50,posterior,21
4941cf53-a791-51c2-bbb4-e7b75ae4a7c3,soup,action_1,0,prior,87
4941cf53-a791-51c2-bbb4-e7b75ae4a7c3,soup,action_1,0,posterior,12
4941cf53-a791-51c2-bbb4-e7b75ae4a7c3,hike,action_0,0,prior,21
4941cf53-a791-51c2-bbb4-e7b75ae4a7c3,hike,action_0,0,posterior,4
4941cf53-a791-51c2-bbb4-e7b75ae4a7c3,drinks,action_1,50,prior,83
4941cf53-a791-51c2-bbb4-e7b75ae4a7c3,drinks,action_1,50,posterior,95
4941cf53-a791-51c2-bbb4-e7b75ae4a7c3,brunch,action_3,75,prior,75
4941cf53-a791-51c2-bbb4-e7b75ae4a7c3,brunch,action_3,75,posterior,10
4941cf53-a791-51c2-bbb4-e7b75ae4a7c3,basketball,action_0,75,prior,88
4941cf53-a791-51c2-bbb4-e7b75ae4a7c3,basketball,action_0,75,posterior,12
4941cf53-a791-51c2-bbb4-e7b75ae4a7c3,dip,action_3,50,prior,84
4941cf53-a791-51c2-bbb4-e7b75ae4a7c3,dip,action_3,50,posterior,91
4941cf53-a791-51c2-bbb4-e7b75ae4a7c3,cooking,action_2,50,prior,79
4941cf53-a791-51c2-bbb4-e7b75ae4a7c3,cooking,action_2,50,posterior,82
4941cf53-a791-51c2-bbb4-e7b75ae4a7c3,birthday,action_2,100,prior,90
4941cf53-a791-51c2-bbb4-e7b75ae4a7c3,birthday,action_2,100,posterior,96
4941cf53-a791-51c2-bbb4-e7b75ae4a7c3,apples,action_3,0,prior,87
4941cf53-a791-51c2-bbb4-e7b75ae4a7c3,apples,action_3,0,posterior,23
4941cf53-a791-51c2-bbb4-e7b75ae4a7c3,wedding,action_0,100,prior,93
4941cf53-a791-51c2-bbb4-e7b75ae4a7c3,wedding,action_0,100,posterior,17
4941cf53-a791-51c2-bbb4-e7b75ae4a7c3,oysters,action_3,100,prior,89
4941cf53-a791-51c2-bbb4-e7b75ae4a7c3,oysters,action_3,100,posterior,84
4941cf53-a791-51c2-bbb4-e7b75ae4a7c3,social,action_2,75,prior,20
4941cf53-a791-51c2-bbb4-e7b75ae4a7c3,social,action_2,75,posterior,94
4941cf53-a791-51c2-bbb4-e7b75ae4a7c3,fair,action_1,100,prior,87
4941cf53-a791-51c2-bbb4-e7b75ae4a7c3,fair,action_1,100,posterior,87
4941cf53-a791-51c2-bbb4-e7b75ae4a7c3,gala,action_2,0,prior,16
4941cf53-a791-51c2-bbb4-e7b75ae4a7c3,gala,action_2,0,posterior,82
68375428-980d-5a3f-9c95-823907e935c8,social,action_0,75,prior,50
68375428-980d-5a3f-9c95-823907e935c8,social,action_0,75,posterior,22
68375428-980d-5a3f-9c95-823907e935c8,wedding,action_1,0,prior,98
68375428-980d-5a3f-9c95-823907e935c8,wedding,action_1,0,posterior,61
68375428-980d-5a3f-9c95-823907e935c8,cooking,action_2,50,prior,77
68375428-980d-5a3f-9c95-823907e935c8,cooking,action_2,50,posterior,100
68375428-980d-5a3f-9c95-823907e935c8,oysters,action_0,50,prior,100
68375428-980d-5a3f-9c95-823907e935c8,oysters,action_0,50,posterior,50
68375428-980d-5a3f-9c95-823907e935c8,basketball,action_1,50,prior,79
68375428-980d-5a3f-9c95-823907e935c8,basketball,action_1,50,posterior,79
68375428-980d-5a3f-9c95-823907e935c8,gala,action_3,100,prior,100
68375428-980d-5a3f-9c95-823907e935c8,gala,action_3,100,posterior,89
68375428-980d-5a3f-9c95-823907e935c8,hike,action_0,0,prior,8
68375428-980d-5a3f-9c95-823907e935c8,hike,action_0,0,posterior,5
68375428-980d-5a3f-9c95-823907e935c8,driving,action_3,50,prior,50
68375428-980d-5a3f-9c95-823907e935c8,driving,action_3,50,posterior,50
68375428-980d-5a3f-9c95-823907e935c8,apples,action_2,75,prior,76
68375428-980d-5a3f-9c95-823907e935c8,apples,action_2,75,posterior,81
68375428-980d-5a3f-9c95-823907e935c8,drinks,action_3,0,prior,9
68375428-980d-5a3f-9c95-823907e935c8,drinks,action_3,0,posterior,80
68375428-980d-5a3f-9c95-823907e935c8,soup,action_0,100,prior,100
68375428-980d-5a3f-9c95-823907e935c8,soup,action_0,100,posterior,1
68375428-980d-5a3f-9c95-823907e935c8,dip,action_2,100,prior,87
68375428-980d-5a3f-9c95-823907e935c8,dip,action_2,100,posterior,80
68375428-980d-5a3f-9c95-823907e935c8,brunch,action_1,100,prior,83
68375428-980d-5a3f-9c95-823907e935c8,brunch,action_1,100,posterior,49
68375428-980d-5a3f-9c95-823907e935c8,fair,action_3,75,prior,80
68375428-980d-5a3f-9c95-823907e935c8,fair,action_3,75,posterior,67
68375428-980d-5a3f-9c95-823907e935c8,takeout,action_2,0,prior,50
68375428-980d-5a3f-9c95-823907e935c8,takeout,action_2,0,posterior,10
68375428-980d-5a3f-9c95-823907e935c8,birthday,action_1,75,prior,50
68375428-980d-5a3f-9c95-823907e935c8,birthday,action_1,75,posterior,72
dc04b507-bc12-54f5-99c9-b02c277518f0,drinks,action_1,75,prior,88
dc04b507-bc12-54f5-99c9-b02c277518f0,drinks,action_1,75,posterior,90
dc04b507-bc12-54f5-99c9-b02c277518f0,wedding,action_3,75,prior,95
dc04b507-bc12-54f5-99c9-b02c277518f0,wedding,action_3,75,posterior,98
dc04b507-bc12-54f5-99c9-b02c277518f0,brunch,action_0,100,prior,96
dc04b507-bc12-54f5-99c9-b02c277518f0,brunch,action_0,100,posterior,10
dc04b507-bc12-54f5-99c9-b02c277518f0,oysters,action_3,50,prior,69
dc04b507-bc12-54f5-99c9-b02c277518f0,oysters,action_3,50,posterior,96
dc04b507-bc12-54f5-99c9-b02c277518f0,fair,action_2,0,prior,38
dc04b507-bc12-54f5-99c9-b02c277518f0,fair,action_2,0,posterior,87
dc04b507-bc12-54f5-99c9-b02c277518f0,dip,action_3,0,prior,23
dc04b507-bc12-54f5-99c9-b02c277518f0,dip,action_3,0,posterior,99
dc04b507-bc12-54f5-99c9-b02c277518f0,cooking,action_1,100,prior,96
dc04b507-bc12-54f5-99c9-b02c277518f0,cooking,action_1,100,posterior,95
dc04b507-bc12-54f5-99c9-b02c277518f0,driving,action_2,50,prior,69
dc04b507-bc12-54f5-99c9-b02c277518f0,driving,action_2,50,posterior,94
dc04b507-bc12-54f5-99c9-b02c277518f0,social,action_0,50,prior,90
dc04b507-bc12-54f5-99c9-b02c277518f0,social,action_0,50,posterior,4
dc04b507-bc12-54f5-99c9-b02c277518f0,hike,action_1,50,prior,21
dc04b507-bc12-54f5-99c9-b02c277518f0,hike,action_1,50,posterior,79
dc04b507-bc12-54f5-99c9-b02c277518f0,basketball,action_2,100,prior,97
dc04b507-bc12-54f5-99c9-b02c277518f0,basketball,action_2,100,posterior,99
dc04b507-bc12-54f5-99c9-b02c277518f0,apples,action_3,100,prior,75
dc04b507-bc12-54f5-99c9-b02c277518f0,apples,action_3,100,posterior,97
dc04b507-bc12-54f5-99c9-b02c277518f0,soup,action_2,75,prior,15
dc04b507-bc12-54f5-99c9-b02c277518f0,soup,action_2,75,posterior,94
dc04b507-bc12-54f5-99c9-b02c277518f0,gala,action_0,0,prior,18
dc04b507-bc12-54f5-99c9-b02c277518f0,gala,action_0,0,posterior,0
dc04b507-bc12-54f5-99c9-b02c277518f0,takeout,action_0,75,prior,92
dc04b507-bc12-54f5-99c9-b02c277518f0,takeout,action_0,75,posterior,4
dc04b507-bc12-54f5-99c9-b02c277518f0,birthday,action_1,0,prior,84
dc04b507-bc12-54f5-99c9-b02c277518f0,birthday,action_1,0,posterior,98
27d43ab3-c6aa-57a4-a9e7-858a8980cb36,brunch,action_1,0,prior,74
27d43ab3-c6aa-57a4-a9e7-858a8980cb36,brunch,action_1,0,posterior,90
27d43ab3-c6aa-57a4-a9e7-858a8980cb36,cooking,action_3,100,prior,100
27d43ab3-c6aa-57a4-a9e7-858a8980cb36,cooking,action_3,100,posterior,100
27d43ab3-c6aa-57a4-a9e7-858a8980cb36,drinks,action_2,100,prior,11
27d43ab3-c6aa-57a4-a9e7-858a8980cb36,drinks,action_2,100,posterior,78
27d43ab3-c6aa-57a4-a9e7-858a8980cb36,gala,action_3,75,prior,18
27d43ab3-c6aa-57a4-a9e7-858a8980cb36,gala,action_3,75,posterior,89
27d43ab3-c6aa-57a4-a9e7-858a8980cb36,takeout,action_3,0,prior,97
27d43ab3-c6aa-57a4-a9e7-858a8980cb36,takeout,action_3,0,posterior,100
27d43ab3-c6aa-57a4-a9e7-858a8980cb36,dip,action_0,100,prior,90
27d43ab3-c6aa-57a4-a9e7-858a8980cb36,dip,action_0,100,posterior,1
27d43ab3-c6aa-57a4-a9e7-858a8980cb36,birthday,action_0,50,prior,50
27d43ab3-c6aa-57a4-a9e7-858a8980cb36,birthday,action_0,50,posterior,0
27d43ab3-c6aa-57a4-a9e7-858a8980cb36,basketball,action_2,0,prior,4
27d43ab3-c6aa-57a4-a9e7-858a8980cb36,basketball,action_2,0,posterior,100
27d43ab3-c6aa-57a4-a9e7-858a8980cb36,apples,action_0,75,prior,83
27d43ab3-c6aa-57a4-a9e7-858a8980cb36,apples,action_0,75,posterior,0
27d43ab3-c6aa-57a4-a9e7-858a8980cb36,soup,action_2,75,prior,86
27d43ab3-c6aa-57a4-a9e7-858a8980cb36,soup,action_2,75,posterior,96
27d43ab3-c6aa-57a4-a9e7-858a8980cb36,social,action_0,0,prior,86
27d43ab3-c6aa-57a4-a9e7-858a8980cb36,social,action_0,0,posterior,0
27d43ab3-c6aa-57a4-a9e7-858a8980cb36,hike,action_1,75,prior,21
27d43ab3-c6aa-57a4-a9e7-858a8980cb36,hike,action_1,75,posterior,36
27d43ab3-c6aa-57a4-a9e7-858a8980cb36,oysters,action_1,50,prior,84
27d43ab3-c6aa-57a4-a9e7-858a8980cb36,oysters,action_1,50,posterior,88
27d43ab3-c6aa-57a4-a9e7-858a8980cb36,driving,action_1,100,prior,15
27d43ab3-c6aa-57a4-a9e7-858a8980cb36,driving,action_1,100,posterior,92
27d43ab3-c6aa-57a4-a9e7-858a8980cb36,wedding,action_2,50,prior,88
27d43ab3-c6aa-57a4-a9e7-858a8980cb36,wedding,action_2,50,posterior,94
27d43ab3-c6aa-57a4-a9e7-858a8980cb36,fair,action_3,50,prior,82
27d43ab3-c6aa-57a4-a9e7-858a8980cb36,fair,action_3,50,posterior,100
6cc8c481-3bd0-5b73-a9ef-cf49aa77a3f6,takeout,action_3,0,prior,50
6cc8c481-3bd0-5b73-a9ef-cf49aa77a3f6,takeout,action_3,0,posterior,89
6cc8c481-3bd0-5b73-a9ef-cf49aa77a3f6,drinks,action_0,75,prior,42
6cc8c481-3bd0-5b73-a9ef-cf49aa77a3f6,drinks,action_0,75,posterior,0
6cc8c481-3bd0-5b73-a9ef-cf49aa77a3f6,cooking,action_1,75,prior,100
6cc8c481-3bd0-5b73-a9ef-cf49aa77a3f6,cooking,action_1,75,posterior,100
6cc8c481-3bd0-5b73-a9ef-cf49aa77a3f6,birthday,action_1,0,prior,58
6cc8c481-3bd0-5b73-a9ef-cf49aa77a3f6,birthday,action_1,0,posterior,58
6cc8c481-3bd0-5b73-a9ef-cf49aa77a3f6,dip,action_3,50,prior,36
6cc8c481-3bd0-5b73-a9ef-cf49aa77a3f6,dip,action_3,50,posterior,100
6cc8c481-3bd0-5b73-a9ef-cf49aa77a3f6,gala,action_3,100,prior,100
6cc8c481-3bd0-5b73-a9ef-cf49aa77a3f6,gala,action_3,100,posterior,100
6cc8c481-3bd0-5b73-a9ef-cf49aa77a3f6,driving,action_0,50,prior,42
6cc8c481-3bd0-5b73-a9ef-cf49aa77a3f6,driving,action_0,50,posterior,83
6cc8c481-3bd0-5b73-a9ef-cf49aa77a3f6,oysters,action_0,100,prior,100
6cc8c481-3bd0-5b73-a9ef-cf49aa77a3f6,oysters,action_0,100,posterior,19
6cc8c481-3bd0-5b73-a9ef-cf49aa77a3f6,soup,action_2,75,prior,30
6cc8c481-3bd0-5b73-a9ef-cf49aa77a3f6,soup,action_2,75,posterior,42
6cc8c481-3bd0-5b73-a9ef-cf49aa77a3f6,fair,action_2,100,prior,100
6cc8c481-3bd0-5b73-a9ef-cf49aa77a3f6,fair,action_2,100,posterior,100
6cc8c481-3bd0-5b73-a9ef-cf49aa77a3f6,brunch,action_3,75,prior,28
6cc8c481-3bd0-5b73-a9ef-cf49aa77a3f6,brunch,action_3,75,posterior,100
6cc8c481-3bd0-5b73-a9ef-cf49aa77a3f6,social,action_1,100,prior,81
6cc8c481-3bd0-5b73-a9ef-cf49aa77a3f6,social,action_1,100,posterior,100
6cc8c481-3bd0-5b73-a9ef-cf49aa77a3f6,wedding,action_2,0,prior,51
6cc8c481-3bd0-5b73-a9ef-cf49aa77a3f6,wedding,action_2,0,posterior,100
6cc8c481-3bd0-5b73-a9ef-cf49aa77a3f6,hike,action_2,50,prior,29
6cc8c481-3bd0-5b73-a9ef-cf49aa77a3f6,hike,action_2,50,posterior,77
6cc8c481-3bd0-5b73-a9ef-cf49aa77a3f6,basketball,action_1,50,prior,91
6cc8c481-3bd0-5b73-a9ef-cf49aa77a3f6,basketball,action_1,50,posterior,100
6cc8c481-3bd0-5b73-a9ef-cf49aa77a3f6,apples,action_0,0,prior,49
6cc8c481-3bd0-5b73-a9ef-cf49aa77a3f6,apples,action_0,0,posterior,0
ed514099-ffa1-5335-a6fc-4ac3dbf436ba,takeout,action_2,75,prior,90
ed514099-ffa1-5335-a6fc-4ac3dbf436ba,takeout,action_2,75,posterior,100
ed514099-ffa1-5335-a6fc-4ac3dbf436ba,gala,action_0,50,prior,5
ed514099-ffa1-5335-a6fc-4ac3dbf436ba,gala,action_0,50,posterior,0
ed514099-ffa1-5335-a6fc-4ac3dbf436ba,hike,action_0,75,prior,49
ed514099-ffa1-5335-a6fc-4ac3dbf436ba,hike,action_0,75,posterior,0
ed514099-ffa1-5335-a6fc-4ac3dbf436ba,brunch,action_2,50,prior,50
ed514099-ffa1-5335-a6fc-4ac3dbf436ba,brunch,action_2,50,posterior,86
ed514099-ffa1-5335-a6fc-4ac3dbf436ba,driving,action_3,100,prior,98
ed514099-ffa1-5335-a6fc-4ac3dbf436ba,driving,action_3,100,posterior,100
ed514099-ffa1-5335-a6fc-4ac3dbf436ba,basketball,action_1,100,prior,80
ed514099-ffa1-5335-a6fc-4ac3dbf436ba,basketball,action_1,100,posterior,97
ed514099-ffa1-5335-a6fc-4ac3dbf436ba,apples,action_3,0,prior,43
ed514099-ffa1-5335-a6fc-4ac3dbf436ba,apples,action_3,0,posterior,100
ed514099-ffa1-5335-a6fc-4ac3dbf436ba,dip,action_3,50,prior,5
ed514099-ffa1-5335-a6fc-4ac3dbf436ba,dip,action_3,50,posterior,98
ed514099-ffa1-5335-a6fc-4ac3dbf436ba,birthday,action_2,0,prior,72
ed514099-ffa1-5335-a6fc-4ac3dbf436ba,birthday,action_2,0,posterior,99
ed514099-ffa1-5335-a6fc-4ac3dbf436ba,oysters,action_0,100,prior,100
ed514099-ffa1-5335-a6fc-4ac3dbf436ba,oysters,action_0,100,posterior,78
ed514099-ffa1-5335-a6fc-4ac3dbf436ba,cooking,action_2,100,prior,99
ed514099-ffa1-5335-a6fc-4ac3dbf436ba,cooking,action_2,100,posterior,100
ed514099-ffa1-5335-a6fc-4ac3dbf436ba,fair,action_0,0,prior,20
ed514099-ffa1-5335-a6fc-4ac3dbf436ba,fair,action_0,0,posterior,47
ed514099-ffa1-5335-a6fc-4ac3dbf436ba,social,action_1,0,prior,46
ed514099-ffa1-5335-a6fc-4ac3dbf436ba,social,action_1,0,posterior,100
ed514099-ffa1-5335-a6fc-4ac3dbf436ba,soup,action_1,50,prior,58
ed514099-ffa1-5335-a6fc-4ac3dbf436ba,soup,action_1,50,posterior,59
ed514099-ffa1-5335-a6fc-4ac3dbf436ba,drinks,action_3,75,prior,4
ed514099-ffa1-5335-a6fc-4ac3dbf436ba,drinks,action_3,75,posterior,55
ed514099-ffa1-5335-a6fc-4ac3dbf436ba,wedding,action_1,75,prior,89
ed514099-ffa1-5335-a6fc-4ac3dbf436ba,wedding,action_1,75,posterior,99
baa8ce5c-f979-5175-aa40-f53c276ea220,cooking,action_0,0,prior,81
baa8ce5c-f979-5175-aa40-f53c276ea220,cooking,action_0,0,posterior,2
baa8ce5c-f979-5175-aa40-f53c276ea220,gala,action_2,50,prior,9
baa8ce5c-f979-5175-aa40-f53c276ea220,gala,action_2,50,posterior,100
baa8ce5c-f979-5175-aa40-f53c276ea220,social,action_2,75,prior,50
baa8ce5c-f979-5175-aa40-f53c276ea220,social,action_2,75,posterior,100
baa8ce5c-f979-5175-aa40-f53c276ea220,wedding,action_1,100,prior,76
baa8ce5c-f979-5175-aa40-f53c276ea220,wedding,action_1,100,posterior,100
baa8ce5c-f979-5175-aa40-f53c276ea220,driving,action_0,75,prior,68
baa8ce5c-f979-5175-aa40-f53c276ea220,driving,action_0,75,posterior,67
baa8ce5c-f979-5175-aa40-f53c276ea220,soup,action_0,100,prior,0
baa8ce5c-f979-5175-aa40-f53c276ea220,soup,action_0,100,posterior,0
baa8ce5c-f979-5175-aa40-f53c276ea220,drinks,action_3,100,prior,100
baa8ce5c-f979-5175-aa40-f53c276ea220,drinks,action_3,100,posterior,100
baa8ce5c-f979-5175-aa40-f53c276ea220,fair,action_0,50,prior,51
baa8ce5c-f979-5175-aa40-f53c276ea220,fair,action_0,50,posterior,15
baa8ce5c-f979-5175-aa40-f53c276ea220,hike,action_3,75,prior,50
baa8ce5c-f979-5175-aa40-f53c276ea220,hike,action_3,75,posterior,100
baa8ce5c-f979-5175-aa40-f53c276ea220,apples,action_2,0,prior,50
baa8ce5c-f979-5175-aa40-f53c276ea220,apples,action_2,0,posterior,100
baa8ce5c-f979-5175-aa40-f53c276ea220,oysters,action_1,75,prior,100
baa8ce5c-f979-5175-aa40-f53c276ea220,oysters,action_1,75,posterior,100
baa8ce5c-f979-5175-aa40-f53c276ea220,dip,action_1,50,prior,74
baa8ce5c-f979-5175-aa40-f53c276ea220,dip,action_1,50,posterior,100
baa8ce5c-f979-5175-aa40-f53c276ea220,brunch,action_3,0,prior,49
baa8ce5c-f979-5175-aa40-f53c276ea220,brunch,action_3,0,posterior,50
baa8ce5c-f979-5175-aa40-f53c276ea220,takeout,action_2,100,prior,50
baa8ce5c-f979-5175-aa40-f53c276ea220,takeout,action_2,100,posterior,100
baa8ce5c-f979-5175-aa40-f53c276ea220,basketball,action_1,0,prior,100
baa8ce5c-f979-5175-aa40-f53c276ea220,basketball,action_1,0,posterior,100
baa8ce5c-f979-5175-aa40-f53c276ea220,birthday,action_3,50,prior,50
baa8ce5c-f979-5175-aa40-f53c276ea220,birthday,action_3,50,posterior,100
0f9c1b25-3670-51d9-b842-0375ac8d7dba,social,action_1,50,prior,0
0f9c1b25-3670-51d9-b842-0375ac8d7dba,social,action_1,50,posterior,100
0f9c1b25-3670-51d9-b842-0375ac8d7dba,apples,action_1,100,prior,100
0f9c1b25-3670-51d9-b842-0375ac8d7dba,apples,action_1,100,posterior,100
0f9c1b25-3670-51d9-b842-0375ac8d7dba,cooking,action_0,100,prior,73
0f9c1b25-3670-51d9-b842-0375ac8d7dba,cooking,action_0,100,posterior,0
0f9c1b25-3670-51d9-b842-0375ac8d7dba,fair,action_2,100,prior,100
0f9c1b25-3670-51d9-b842-0375ac8d7dba,fair,action_2,100,posterior,76
0f9c1b25-3670-51d9-b842-0375ac8d7dba,drinks,action_2,75,prior,75
0f9c1b25-3670-51d9-b842-0375ac8d7dba,drinks,action_2,75,posterior,100
0f9c1b25-3670-51d9-b842-0375ac8d7dba,birthday,action_0,50,prior,50
0f9c1b25-3670-51d9-b842-0375ac8d7dba,birthday,action_0,50,posterior,24
0f9c1b25-3670-51d9-b842-0375ac8d7dba,oysters,action_0,0,prior,100
0f9c1b25-3670-51d9-b842-0375ac8d7dba,oysters,action_0,0,posterior,0
0f9c1b25-3670-51d9-b842-0375ac8d7dba,soup,action_0,75,prior,50
0f9c1b25-3670-51d9-b842-0375ac8d7dba,soup,action_0,75,posterior,0
0f9c1b25-3670-51d9-b842-0375ac8d7dba,takeout,action_1,0,prior,50
0f9c1b25-3670-51d9-b842-0375ac8d7dba,takeout,action_1,0,posterior,20
0f9c1b25-3670-51d9-b842-0375ac8d7dba,basketball,action_3,0,prior,0
0f9c1b25-3670-51d9-b842-0375ac8d7dba,basketball,action_3,0,posterior,100
0f9c1b25-3670-51d9-b842-0375ac8d7dba,driving,action_3,50,prior,50
0f9c1b25-3670-51d9-b842-0375ac8d7dba,driving,action_3,50,posterior,100
0f9c1b25-3670-51d9-b842-0375ac8d7dba,brunch,action_2,0,prior,50
0f9c1b25-3670-51d9-b842-0375ac8d7dba,brunch,action_2,0,posterior,100
0f9c1b25-3670-51d9-b842-0375ac8d7dba,hike,action_3,100,prior,0
0f9c1b25-3670-51d9-b842-0375ac8d7dba,hike,action_3,100,posterior,50
0f9c1b25-3670-51d9-b842-0375ac8d7dba,dip,action_1,75,prior,50
