subject_id,scenario_label,intimacy_condition,reward_condition,action_0,action_1,action_2,action_3
6fd0b5b3-848d-5f65-8811-6f77f7dd0773,dip,75,low,0.54,0.42,0.04,0
6fd0b5b3-848d-5f65-8811-6f77f7dd0773,hike,100,low,0.5,0.04,0.35,0.11
6fd0b5b3-848d-5f65-8811-6f77f7dd0773,basketball,0,high,0.05,0.79,0.16,0
6fd0b5b3-848d-5f65-8811-6f77f7dd0773,soup,0,low,0.65,0.2,0.06,0.09
6fd0b5b3-848d-5f65-8811-6f77f7dd0773,drinks,75,low,0.37,0.3,0.14,0.19
6fd0b5b3-848d-5f65-8811-6f77f7dd0773,apples,50,high,0.25,0.48,0.24,0.03
6fd0b5b3-848d-5f65-8811-6f77f7dd0773,cooking,50,high,0,0.91,0.09,0
6fd0b5b3-848d-5f65-8811-6f77f7dd0773,brunch,50,low,0.15,0.59,0.26,0
6f7e0858-1860-55af-bf0e-954d3240ef0f,social,0,low,0.88,0.04,0.04,0.04
6f7e0858-1860-55af-bf0e-954d3240ef0f,drinks,75,high,0.06,0.06,0.06,0.82
6f7e0858-1860-55af-bf0e-954d3240ef0f,soup,0,high,0.57,0.27,0.08,0.08
6f7e0858-1860-55af-bf0e-954d3240ef0f,hike,0,high,0.21,0.63,0.08,0.08
6f7e0858-1860-55af-bf0e-954d3240ef0f,oysters,100,low,0.04,0.23,0.27,0.46
6f7e0858-1860-55af-bf0e-954d3240ef0f,cooking,100,high,0,0.21,0.31,0.48
6f7e0858-1860-55af-bf0e-954d3240ef0f,gala,75,low,0.85,0.05,0.05,0.05
6f7e0858-1860-55af-bf0e-954d3240ef0f,wedding,0,low,1,0,0,0
6f7e0858-1860-55af-bf0e-954d3240ef0f,dip,50,high,0,1,0,0
6f7e0858-1860-55af-bf0e-954d3240ef0f,apples,75,low,0.52,0.16,0.16,0.16
6f7e0858-1860-55af-bf0e-954d3240ef0f,driving,75,high,0,0,0,1
6f7e0858-1860-55af-bf0e-954d3240ef0f,basketball,100,high,0,0,0,1
6f7e0858-1860-55af-bf0e-954d3240ef0f,brunch,50,high,0,0.36,0.58,0.06
6f7e0858-1860-55af-bf0e-954d3240ef0f,takeout,50,low,0.78,0.22,0,0
6f7e0858-1860-55af-bf0e-954d3240ef0f,birthday,100,low,0,0.16,0.16,0.68
6f7e0858-1860-55af-bf0e-954d3240ef0f,fair,50,low,0.19,0.65,0.08,0.08
bee7d1ac-8b9c-5367-b008-a0f096b879d1,driving,50,high,0.7,0.08,0.19,0.03
bee7d1ac-8b9c-5367-b008-a0f096b879d1,takeout,100,low,0.24,0,0.76,0
bee7d1ac-8b9c-5367-b008-a0f096b879d1,hike,100,low,0.87,0,0.13,0
bee7d1ac-8b9c-5367-b008-a0f096b879d1,birthday,100,high,0,0.53,0.47,0
bee7d1ac-8b9c-5367-b008-a0f096b879d1,gala,0,high,0,1,0,0
bee7d1ac-8b9c-5367-b008-a0f096b879d1,oysters,0,high,0.42,0.51,0,0.07
bee7d1ac-8b9c-5367-b008-a0f096b879d1,social,0,low,1,0,0,0
bee7d1ac-8b9c-5367-b008-a0f096b879d1,apples,75,low,1,0,0,0
bee7d1ac-8b9c-5367-b008-a0f096b879d1,wedding,50,low,0.76,0,0.24,0
bee7d1ac-8b9c-5367-b008-a0f096b879d1,soup,75,low,1,0,0,0
bee7d1ac-8b9c-5367-b008-a0f096b879d1,cooking,100,high,0,0.72,0.28,0
bee7d1ac-8b9c-5367-b008-a0f096b879d1,drinks,50,high,0.59,0.41,0,0
bee7d1ac-8b9c-5367-b008-a0f096b879d1,dip,75,high,0,0.4,0.6,0
bee7d1ac-8b9c-5367-b008-a0f096b879d1,basketball,50,low,1,0,0,0
bee7d1ac-8b9c-5367-b008-a0f096b879d1,fair,75,high,0,0.73,0,0.27
bee7d1ac-8b9c-5367-b008-a0f096b879d1,brunch,0,low,0.84,0,0,0.16
0d8efafa-c343-5c93-b244-201b9956a453,dip,50,high,0.05,0.41,0.36,0.18
0d8efafa-c343-5c93-b244-201b9956a453,driving,50,low,0.22,0.43,0.23,0.12
0d8efafa-c343-5c93-b244-201b9956a453,soup,75,high,0.12,0.29,0.38,0.21
0d8efafa-c343-5c93-b244-201b9956a453,birthday,0,low,0.4,0.43,0.14,0.03
0d8efafa-c343-5c93-b244-201b9956a453,gala,50,low,0.7,0.21,0.07,0.02
0d8efafa-c343-5c93-b244-201b9956a453,drinks,75,low,0.5,0.3,0.15,0.05
0d8efafa-c343-5c93-b244-201b9956a453,takeout,100,high,0.06,0.18,0.54,0.22
0d8efafa-c343-5c93-b244-201b9956a453,oysters,0,high,0.54,0.31,0.14,0.01
0d8efafa-c343-5c93-b244-201b9956a453,social,100,low,0.49,0.22,0.16,0.13
0d8efafa-c343-5c93-b244-201b9956a453,cooking,75,low,0.19,0.37,0.22,0.22
0d8efafa-c343-5c93-b244-201b9956a453,basketball,0,high,0.13,0.62,0.2,0.05
0d8efafa-c343-5c93-b244-201b9956a453,hike,50,high,0.06,0.57,0.26,0.11
0d8efafa-c343-5c93-b244-201b9956a453,wedding,75,high,0.06,0.4,0.27,0.27
0d8efafa-c343-5c93-b244-201b9956a453,brunch,0,low,0.23,0.38,0.26,0.13
0d8efafa-c343-5c93-b244-201b9956a453,fair,100,high,0.06,0.16,0.39,0.39
0d8efafa-c343-5c93-b244-201b9956a453,apples,100,low,0.13,0.21,0.3,0.36
23b763f0-6f84-5438-a48f-653c28ae37c7,dip,75,high,0.06,0.31,0.46,0.17
23b763f0-6f84-5438-a48f-653c28ae37c7,cooking,0,high,0.09,0.58,0.15,0.18
23b763f0-6f84-5438-a48f-653c28ae37c7,driving,0,low,0.47,0.35,0.1,0.08
23b763f0-6f84-5438-a48f-653c28ae37c7,oysters,50,high,0.21,0.53,0.07,0.19
23b763f0-6f84-5438-a48f-653c28ae37c7,takeout,50,low,0.29,0.51,0.15,0.05
23b763f0-6f84-5438-a48f-653c28ae37c7,drinks,50,high,0.2,0.28,0.45,0.07
23b763f0-6f84-5438-a48f-653c28ae37c7,wedding,50,low,0.79,0.13,0.06,0.02
23b763f0-6f84-5438-a48f-653c28ae37c7,gala,100,low,0.54,0.15,0.15,0.16
23b763f0-6f84-5438-a48f-653c28ae37c7,apples,75,low,0.57,0.09,0.17,0.17
23b763f0-6f84-5438-a48f-653c28ae37c7,fair,75,high,0.08,0.42,0.42,0.08
23b763f0-6f84-5438-a48f-653c28ae37c7,social,100,high,0.07,0.46,0.25,0.22
23b763f0-6f84-5438-a48f-653c28ae37c7,birthday,0,high,0.2,0.65,0.08,0.07
23b763f0-6f84-5438-a48f-653c28ae37c7,basketball,100,low,0.19,0.17,0.32,0.32
23b763f0-6f84-5438-a48f-653c28ae37c7,soup,75,low,0.36,0.17,0.2,0.27
23b763f0-6f84-5438-a48f-653c28ae37c7,hike,100,high,0.06,0.09,0.33,0.52
23b763f0-6f84-5438-a48f-653c28ae37c7,brunch,0,low,0.56,0.27,0.08,0.09
403f2af4-82fc-5db9-a98b-7e75a165612b,basketball,100,low,1,0,0,0
403f2af4-82fc-5db9-a98b-7e75a165612b,takeout,0,low,0.5,0.5,0,0
403f2af4-82fc-5db9-a98b-7e75a165612b,fair,0,high,0,1,0,0
403f2af4-82fc-5db9-a98b-7e75a165612b,wedding,100,high,0.5,0,0.5,0
403f2af4-82fc-5db9-a98b-7e75a165612b,oysters,75,high,0,1,0,0
403f2af4-82fc-5db9-a98b-7e75a165612b,hike,75,high,0.5,0.5,0,0
403f2af4-82fc-5db9-a98b-7e75a165612b,soup,100,high,1,0,0,0
403f2af4-82fc-5db9-a98b-7e75a165612b,drinks,0,low,1,0,0,0
403f2af4-82fc-5db9-a98b-7e75a165612b,brunch,75,low,1,0,0,0
403f2af4-82fc-5db9-a98b-7e75a165612b,dip,75,low,0,1,0,0
403f2af4-82fc-5db9-a98b-7e75a165612b,birthday,50,high,0,0.5,0.5,0
403f2af4-82fc-5db9-a98b-7e75a165612b,social,50,low,1,0,0,0
403f2af4-82fc-5db9-a98b-7e75a165612b,driving,100,low,0,1,0,0
403f2af4-82fc-5db9-a98b-7e75a165612b,apples,50,high,0,0.5,0.5,0
403f2af4-82fc-5db9-a98b-7e75a165612b,cooking,50,low,1,0,0,0
403f2af4-82fc-5db9-a98b-7e75a165612b,gala,0,high,0,1,0,0
598bc897-cc6a-5958-8c09-1b0dba70e077,drinks,75,high,0.11,0.4,0.33,0.16
598bc897-cc6a-5958-8c09-1b0dba70e077,brunch,50,high,0.09,0.28,0.43,0.2
598bc897-cc6a-5958-8c09-1b0dba70e077,apples,75,low,0.37,0.21,0.21,0.21
598bc897-cc6a-5958-8c09-1b0dba70e077,soup,0,high,0.68,0.22,0.08,0.02
598bc897-cc6a-5958-8c09-1b0dba70e077,fair,100,low,0.05,0.15,0.4,0.4
598bc897-cc6a-5958-8c09-1b0dba70e077,cooking,75,low,0.2,0.39,0.25,0.16
598bc897-cc6a-5958-8c09-1b0dba70e077,oysters,0,low,0.75,0.15,0.08,0.02
598bc897-cc6a-5958-8c09-1b0dba70e077,basketball,50,low,0.15,0.45,0.2,0.2
598bc897-cc6a-5958-8c09-1b0dba70e077,takeout,50,high,0.15,0.41,0.13,0.31
598bc897-cc6a-5958-8c09-1b0dba70e077,social,0,low,0.64,0.3,0.05,0.01
598bc897-cc6a-5958-8c09-1b0dba70e077,wedding,0,high,0.74,0.17,0.07,0.02
598bc897-cc6a-5958-8c09-1b0dba70e077,driving,100,low,0.06,0.21,0.39,0.34
598bc897-cc6a-5958-8c09-1b0dba70e077,birthday,50,low,0.08,0.47,0.32,0.13
598bc897-cc6a-5958-8c09-1b0dba70e077,dip,75,high,0.04,0.45,0.43,0.08
598bc897-cc6a-5958-8c09-1b0dba70e077,hike,100,high,0.08,0.25,0.35,0.32
598bc897-cc6a-5958-8c09-1b0dba70e077,gala,100,high,0.02,0.19,0.39,0.4
b3345a52-1ed7-5396-8a1c-ff1b40efd620,hike,100,low,0.52,0.16,0.16,0.16
b3345a52-1ed7-5396-8a1c-ff1b40efd620,apples,75,low,0.85,0.08,0.06,0.01
b3345a52-1ed7-5396-8a1c-ff1b40efd620,dip,75,high,0,0.86,0.08,0.06
b3345a52-1ed7-5396-8a1c-ff1b40efd620,driving,100,high,0.33,0.11,0.36,0.2
b3345a52-1ed7-5396-8a1c-ff1b40efd620,birthday,0,low,0.65,0.35,0,0
b3345a52-1ed7-5396-8a1c-ff1b40efd620,fair,75,low,0.07,0.32,0.32,0.29
b3345a52-1ed7-5396-8a1c-ff1b40efd620,soup,50,high,0.18,0.13,0.35,0.34
b3345a52-1ed7-5396-8a1c-ff1b40efd620,takeout,50,low,0.55,0.32,0.06,0.07
b3345a52-1ed7-5396-8a1c-ff1b40efd620,cooking,0,high,0.06,0.68,0.13,0.13
b3345a52-1ed7-5396-8a1c-ff1b40efd620,oysters,50,high,0.28,0.44,0.14,0.14
b3345a52-1ed7-5396-8a1c-ff1b40efd620,gala,75,high,0,0.12,0.42,0.46
b3345a52-1ed7-5396-8a1c-ff1b40efd620,social,100,high,0,0.23,0.31,0.46
b3345a52-1ed7-5396-8a1c-ff1b40efd620,brunch,0,low,0.52,0.16,0.16,0.16
b3345a52-1ed7-5396-8a1c-ff1b40efd620,wedding,0,high,0.21,0.28,0.41,0.1
b3345a52-1ed7-5396-8a1c-ff1b40efd620,basketball,100,low,0.57,0.27,0.08,0.08
b3345a52-1ed7-5396-8a1c-ff1b40efd620,drinks,50,low,0.4,0.26,0.17,0.17
2fc2c244-c59b-5f70-9d2c-6feaaf442214,basketball,0,high,0.5,0.5,0,0
2fc2c244-c59b-5f70-9d2c-6feaaf442214,takeout,50,low,0.3,0.2,0.25,0.25
2fc2c244-c59b-5f70-9d2c-6feaaf442214,driving,0,high,0.5,0.5,0,0
2fc2c244-c59b-5f70-9d2c-6feaaf442214,fair,50,low,0.1,0.7,0.1,0.1
2fc2c244-c59b-5f70-9d2c-6feaaf442214,dip,50,high,0.01,0.33,0.33,0.33
2fc2c244-c59b-5f70-9d2c-6feaaf442214,gala,75,high,0.05,0.08,0.4,0.47
2fc2c244-c59b-5f70-9d2c-6feaaf442214,birthday,100,high,0.17,0.27,0.28,0.28
2fc2c244-c59b-5f70-9d2c-6feaaf442214,oysters,0,low,0.49,0.45,0.04,0.02
2fc2c244-c59b-5f70-9d2c-6feaaf442214,social,100,low,0.7,0.1,0.1,0.1
2fc2c244-c59b-5f70-9d2c-6feaaf442214,cooking,100,low,0.32,0.32,0.32,0.04
2fc2c244-c59b-5f70-9d2c-6feaaf442214,apples,75,low,0.25,0.25,0.25,0.25
2fc2c244-c59b-5f70-9d2c-6feaaf442214,drinks,0,low,0.25,0.25,0.25,0.25
2fc2c244-c59b-5f70-9d2c-6feaaf442214,hike,75,high,0.19,0.27,0.27,0.27
2fc2c244-c59b-5f70-9d2c-6feaaf442214,soup,50,high,0.55,0.07,0.02,0.36
2fc2c244-c59b-5f70-9d2c-6feaaf442214,brunch,100,high,0.01,0.33,0.33,0.33
2fc2c244-c59b-5f70-9d2c-6feaaf442214,wedding,75,low,0.47,0.02,0.04,0.47
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,takeout,50,high,0.01,0.93,0.06,0
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,birthday,75,low,0,0.23,0.77,0
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,drinks,0,low,1,0,0,0
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,hike,100,high,0,0.82,0,0.18
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,cooking,0,low,0.44,0.55,0.01,0
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,oysters,75,high,1,0,0,0
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,basketball,75,high,0,0.52,0.48,0
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,wedding,0,high,0.32,0.64,0.02,0.02
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,fair,50,high,0.06,0.66,0.24,0.04
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,social,50,low,0.91,0.09,0,0
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,brunch,75,low,0.23,0.72,0.01,0.04
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,soup,0,high,0.41,0.58,0.01,0
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,driving,100,low,0,0.87,0.13,0
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,apples,50,low,0.58,0.01,0.41,0
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,dip,100,high,0,0.7,0.3,0
a2ed6364-bcb4-5ed1-9220-3e3234ee97d3,gala,100,low,0.77,0,0.23,0
9b510722-9e86-5165-b450-35129609909a,wedding,50,low,0.48,0.11,0.37,0.04
9b510722-9e86-5165-b450-35129609909a,hike,0,high,0.04,0.96,0,0
9b510722-9e86-5165-b450-35129609909a,brunch,100,low,0.39,0,0.01,0.6
9b510722-9e86-5165-b450-35129609909a,birthday,75,high,0.01,0.2,0.7,0.09
9b510722-9e86-5165-b450-35129609909a,soup,50,high,0.37,0.63,0,0
9b510722-9e86-5165-b450-35129609909a,driving,0,low,1,0,0,0
9b510722-9e86-5165-b450-35129609909a,social,75,low,1,0,0,0
9b510722-9e86-5165-b450-35129609909a,takeout,75,high,0,1,0,0
9b510722-9e86-5165-b450-35129609909a,apples,50,high,0.2,0.55,0.25,0
9b510722-9e86-5165-b450-35129609909a,dip,0,low,1,0,0,0
9b510722-9e86-5165-b450-35129609909a,oysters,100,low,0,0.39,0.56,0.05
9b510722-9e86-5165-b450-35129609909a,basketball,100,high,0,0.06,0.48,0.46
9b510722-9e86-5165-b450-35129609909a,fair,75,low,0.03,0.12,0.46,0.39
9b510722-9e86-5165-b450-35129609909a,drinks,50,low,0.96,0.04,0,0
9b510722-9e86-5165-b450-35129609909a,cooking,0,high,0,1,0,0
9b510722-9e86-5165-b450-35129609909a,gala,100,high,0,0.02,0.02,0.96
b3a6a5a1-94c3-57ed-a1dd-5dfc2b81721d,apples,75,high,0,0,0.73,0.27
b3a6a5a1-94c3-57ed-a1dd-5dfc2b81721d,hike,75,low,0.46,0,0.32,0.22
b3a6a5a1-94c3-57ed-a1dd-5dfc2b81721d,fair,50,high,0.23,0.58,0.19,0
b3a6a5a1-94c3-57ed-a1dd-5dfc2b81721d,dip,100,low,1,0,0,0
b3a6a5a1-94c3-57ed-a1dd-5dfc2b81721d,social,50,low,1,0,0,0
b3a6a5a1-94c3-57ed-a1dd-5dfc2b81721d,driving,100,high,0,0,0,1
b3a6a5a1-94c3-57ed-a1dd-5dfc2b81721d,soup,0,low,1,0,0,0
b3a6a5a1-94c3-57ed-a1dd-5dfc2b81721d,takeout,100,high,0,0,0.85,0.15
b3a6a5a1-94c3-57ed-a1dd-5dfc2b81721d,cooking,0,high,0,1,0,0
b3a6a5a1-94c3-57ed-a1dd-5dfc2b81721d,gala,50,low,1,0,0,0
b3a6a5a1-94c3-57ed-a1dd-5dfc2b81721d,brunch,50,high,0,0.5,0.5,0
b3a6a5a1-94c3-57ed-a1dd-5dfc2b81721d,birthday,75,high,0,0.5,0.5,0
b3a6a5a1-94c3-57ed-a1dd-5dfc2b81721d,basketball,0,high,1,0,0,0
b3a6a5a1-94c3-57ed-a1dd-5dfc2b81721d,drinks,75,low,1,0,0,0
b3a6a5a1-94c3-57ed-a1dd-5dfc2b81721d,wedding,0,low,1,0,0,0
b3a6a5a1-94c3-57ed-a1dd-5dfc2b81721d,oysters,100,low,0.47,0.27,0.26,0
5c069e7c-d864-5e5b-a5e5-81d6536176e6,gala,75,low,0.85,0.05,0.05,0.05
5c069e7c-d864-5e5b-a5e5-81d6536176e6,oysters,75,high,0.7,0.2,0.1,0
5c069e7c-d864-5e5b-a5e5-81d6536176e6,takeout,0,high,0.95,0.05,0,0
5c069e7c-d864-5e5b-a5e5-81d6536176e6,soup,100,low,0.05,0.7,0.2,0.05
5c069e7c-d864-5e5b-a5e5-81d6536176e6,hike,75,high,0.1,0.85,0.05,0
5c069e7c-d864-5e5b-a5e5-81d6536176e6,brunch,0,low,0.8,0.15,0.05,0
5c069e7c-d864-5e5b-a5e5-81d6536176e6,birthday,0,low,0.9,0.1,0,0
5c069e7c-d864-5e5b-a5e5-81d6536176e6,dip,50,low,0.7,0.25,0.05,0
5c069e7c-d864-5e5b-a5e5-81d6536176e6,wedding,100,high,0.05,0.1,0.25,0.6
5c069e7c-d864-5e5b-a5e5-81d6536176e6,fair,75,low,0.5,0.3,0.15,0.05
5c069e7c-d864-5e5b-a5e5-81d6536176e6,cooking,0,high,0.9,0.1,0,0
5c069e7c-d864-5e5b-a5e5-81d6536176e6,basketball,100,high,0.05,0.5,0.45,0
5c069e7c-d864-5e5b-a5e5-81d6536176e6,apples,50,low,0.9,0.05,0.05,0
5c069e7c-d864-5e5b-a5e5-81d6536176e6,driving,50,high,0.1,0.8,0.1,0
5c069e7c-d864-5e5b-a5e5-81d6536176e6,drinks,50,high,0.5,0.3,0.15,0.05
5c069e7c-d864-5e5b-a5e5-81d6536176e6,social,100,low,0.85,0.05,0.1,0
d55b08a4-11b4-500e-a46b-b3e5d7490553,soup,100,high,0,0,0,1
d55b08a4-11b4-500e-a46b-b3e5d7490553,oysters,50,high,0.2,0.8,0,0
d55b08a4-11b4-500e-a46b-b3e5d7490553,social,50,high,0.02,0.8,0.1,0.08
d55b08a4-11b4-500e-a46b-b3e5d7490553,driving,75,high,0.02,0.32,0.33,0.33
d55b08a4-11b4-500e-a46b-b3e5d7490553,drinks,100,low,0.4,0.04,0.28,0.28
d55b08a4-11b4-500e-a46b-b3e5d7490553,gala,75,low,0.7,0,0.15,0.15
d55b08a4-11b4-500e-a46b-b3e5d7490553,hike,0,high,0.45,0.45,0.05,0.05
d55b08a4-11b4-500e-a46b-b3e5d7490553,birthday,0,high,0,1,0,0
d55b08a4-11b4-500e-a46b-b3e5d7490553,basketball,75,high,0,0.5,0.5,0
d55b08a4-11b4-500e-a46b-b3e5d7490553,fair,0,low,0.7,0.3,0,0
d55b08a4-11b4-500e-a46b-b3e5d7490553,cooking,50,low,0.8,0.2,0,0
d55b08a4-11b4-500e-a46b-b3e5d7490553,brunch,50,low,0.4,0.3,0.3,0
d55b08a4-11b4-500e-a46b-b3e5d7490553,dip,100,high,0,0.45,0.1,0.45
d55b08a4-11b4-500e-a46b-b3e5d7490553,apples,100,low,0.05,0.05,0.35,0.55
d55b08a4-11b4-500e-a46b-b3e5d7490553,wedding,75,low,0.25,0.25,0.25,0.25
d55b08a4-11b4-500e-a46b-b3e5d7490553,takeout,0,low,0.95,0.05,0,0
471fc1af-d276-58e0-a009-cdf46ad1e5fb,cooking,0,high,0.06,0.82,0.06,0.06
471fc1af-d276-58e0-a009-cdf46ad1e5fb,birthday,0,low,0.05,0.85,0.05,0.05
471fc1af-d276-58e0-a009-cdf46ad1e5fb,dip,100,low,0.02,0.97,0.01,0
471fc1af-d276-58e0-a009-cdf46ad1e5fb,gala,50,high,0,0.25,0.37,0.38
471fc1af-d276-58e0-a009-cdf46ad1e5fb,drinks,75,high,0.26,0.35,0.38,0.01
471fc1af-d276-58e0-a009-cdf46ad1e5fb,takeout,100,high,0,0.06,0.93,0.01
471fc1af-d276-58e0-a009-cdf46ad1e5fb,hike,0,low,1,0,0,0
471fc1af-d276-58e0-a009-cdf46ad1e5fb,oysters,50,low,1,0,0,0
471fc1af-d276-58e0-a009-cdf46ad1e5fb,driving,75,low,1,0,0,0
471fc1af-d276-58e0-a009-cdf46ad1e5fb,soup,100,low,1,0,0,0
471fc1af-d276-58e0-a009-cdf46ad1e5fb,basketball,75,low,1,0,0,0
471fc1af-d276-58e0-a009-cdf46ad1e5fb,fair,100,high,0,1,0,0
471fc1af-d276-58e0-a009-cdf46ad1e5fb,brunch,0,high,0,1,0,0
471fc1af-d276-58e0-a009-cdf46ad1e5fb,apples,75,high,0,0.41,0.55,0.04
471fc1af-d276-58e0-a009-cdf46ad1e5fb,wedding,50,high,0,0,0.96,0.04
471fc1af-d276-58e0-a009-cdf46ad1e5fb,social,50,low,0.22,0,0.78,0
dacef120-9a25-5ccc-a5b6-72a910ccd117,hike,100,high,0.29,0.35,0.26,0.1
dacef120-9a25-5ccc-a5b6-72a910ccd117,basketball,75,low,0.52,0.12,0.12,0.24
dacef120-9a25-5ccc-a5b6-72a910ccd117,birthday,0,low,0.44,0.26,0.15,0.15
dacef120-9a25-5ccc-a5b6-72a910ccd117,oysters,0,high,0.08,0.65,0.11,0.16
dacef120-9a25-5ccc-a5b6-72a910ccd117,fair,100,low,0.13,0.18,0.48,0.21
dacef120-9a25-5ccc-a5b6-72a910ccd117,dip,0,high,0.02,0.7,0.19,0.09
dacef120-9a25-5ccc-a5b6-72a910ccd117,brunch,100,low,0.5,0.06,0.14,0.3
dacef120-9a25-5ccc-a5b6-72a910ccd117,driving,50,low,0.13,0.5,0.09,0.28
dacef120-9a25-5ccc-a5b6-72a910ccd117,cooking,75,low,0.44,0.08,0.14,0.34
dacef120-9a25-5ccc-a5b6-72a910ccd117,gala,75,high,0.04,0.31,0.47,0.18
dacef120-9a25-5ccc-a5b6-72a910ccd117,soup,50,high,0.07,0.47,0.33,0.13
dacef120-9a25-5ccc-a5b6-72a910ccd117,drinks,100,high,0.02,0.19,0.31,0.48
dacef120-9a25-5ccc-a5b6-72a910ccd117,apples,0,low,0.52,0.24,0.19,0.05
dacef120-9a25-5ccc-a5b6-72a910ccd117,wedding,50,high,0.03,0.36,0.43,0.18
dacef120-9a25-5ccc-a5b6-72a910ccd117,takeout,50,low,0.27,0.44,0.12,0.17
dacef120-9a25-5ccc-a5b6-72a910ccd117,social,75,high,0.01,0.18,0.44,0.37
35b4b271-a254-561e-bced-73c2746d903f,driving,100,high,0.24,0.34,0.23,0.19
35b4b271-a254-561e-bced-73c2746d903f,gala,50,low,0.85,0.05,0.05,0.05
35b4b271-a254-561e-bced-73c2746d903f,fair,100,low,0.37,0.21,0.23,0.19
35b4b271-a254-561e-bced-73c2746d903f,basketball,0,low,0.31,0.26,0.22,0.21
35b4b271-a254-561e-bced-73c2746d903f,drinks,75,high,0.31,0.28,0.21,0.2
35b4b271-a254-561e-bced-73c2746d903f,takeout,50,high,0.31,0.29,0.23,0.17
35b4b271-a254-561e-bced-73c2746d903f,soup,100,high,0.29,0.26,0.24,0.21
35b4b271-a254-561e-bced-73c2746d903f,dip,0,low,0.26,0.27,0.26,0.21
35b4b271-a254-561e-bced-73c2746d903f,birthday,75,low,0.34,0.26,0.23,0.17
35b4b271-a254-561e-bced-73c2746d903f,wedding,0,high,0.37,0.24,0.21,0.18
35b4b271-a254-561e-bced-73c2746d903f,cooking,100,low,0.32,0.24,0.23,0.21
35b4b271-a254-561e-bced-73c2746d903f,social,50,high,0.32,0.24,0.23,0.21
35b4b271-a254-561e-bced-73c2746d903f,brunch,75,low,0.28,0.26,0.24,0.22
35b4b271-a254-561e-bced-73c2746d903f,oysters,0,high,0.33,0.28,0.22,0.17
35b4b271-a254-561e-bced-73c2746d903f,hike,75,high,0.36,0.29,0.2,0.15
35b4b271-a254-561e-bced-73c2746d903f,apples,50,low,0.29,0.26,0.25,0.2
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,wedding,75,high,0.14,0.11,0.34,0.41
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,apples,50,low,0.43,0.08,0.37,0.12
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,takeout,75,low,0.53,0.17,0.22,0.08
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,oysters,75,low,0.17,0.51,0.06,0.26
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,brunch,0,high,0.01,0.47,0.39,0.13
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,hike,0,high,0.17,0.65,0.09,0.09
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,social,0,low,0.68,0.19,0.13,0
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,drinks,50,low,0.85,0.03,0.06,0.06
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,dip,50,high,0.02,0.17,0.64,0.17
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,gala,100,high,0,0.56,0.22,0.22
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,driving,75,high,0.69,0.04,0.2,0.07
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,fair,0,low,0.86,0.01,0.05,0.08
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,soup,100,low,0.88,0.02,0.05,0.05
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,cooking,100,high,0.01,0.91,0.07,0.01
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,basketball,100,low,0,0.88,0.06,0.06
9e859b14-6fad-5bd8-9ab0-aaceaeb41118,birthday,50,high,0.01,0.72,0.24,0.03
0383cffe-7969-5917-85d5-e47d0c729fcc,brunch,100,low,0.74,0.14,0.09,0.03
0383cffe-7969-5917-85d5-e47d0c729fcc,cooking,100,low,0.62,0.18,0.04,0.16
0383cffe-7969-5917-85d5-e47d0c729fcc,social,75,high,0,0.97,0.02,0.01
0383cffe-7969-5917-85d5-e47d0c729fcc,fair,0,high,0,0.94,0.06,0
0383cffe-7969-5917-85d5-e47d0c729fcc,gala,75,high,0.05,0.6,0.24,0.11
0383cffe-7969-5917-85d5-e47d0c729fcc,dip,50,low,0.85,0.15,0,0
0383cffe-7969-5917-85d5-e47d0c729fcc,hike,75,low,0.93,0.07,0,0
0383cffe-7969-5917-85d5-e47d0c729fcc,drinks,100,high,0.18,0.82,0,0
0383cffe-7969-5917-85d5-e47d0c729fcc,apples,50,high,0.13,0.87,0,0
